transaction_id,timestamp,sender_id,receiver_id,amount,transaction_type,device_id,ip_address,is_fraud
TXN002962,1774554704,ACC_N4957,ACC_N3313,84.22,DEPOSIT,DEV_N1255,192.168.1.131,0
TXN002963,1774554709,ACC_N4993,ACC_N2832,117.69,PAYMENT,DEV_N3457,192.168.1.154,0
TXN002964,1774554710,ACC_N4286,ACC_N4407,143.9,DEPOSIT,DEV_N4555,192.168.1.121,0
TXN002965,1774554712,ACC_N4861,ACC_N2818,206.88,PAYMENT,DEV_N3810,192.168.1.103,0
TXN002966,1774554717,ACC_N1649,ACC_N3138,458.05,DEPOSIT,DEV_N4192,192.168.1.151,0
TXN002967,1774554721,ACC_N1942,ACC_N4663,10.59,PAYMENT,DEV_N2956,192.168.1.22,0
TXN002968,1774554723,ACC_N1621,ACC_N3861,494.19,DEPOSIT,DEV_N4343,192.168.1.95,0
TXN002969,1774554726,ACC_N2402,ACC_N2776,343.16,DEPOSIT,DEV_N3153,192.168.1.223,0
TXN002970,1774554730,ACC_N3593,ACC_N2902,397.51,PAYMENT,DEV_N4753,192.168.1.227,0
TXN002971,1774554731,ACC_N1259,ACC_N2683,156.99,PAYMENT,DEV_N2160,192.168.1.191,0
TXN002972,1774554734,ACC_N1190,ACC_N4402,404.59,DEPOSIT,DEV_N1773,192.168.1.102,0
TXN002973,1774554735,ACC_N1617,ACC_N4463,125.01,PAYMENT,DEV_N2220,192.168.1.56,0
TXN002974,1774554737,ACC_N3490,ACC_N1893,216.29,DEPOSIT,DEV_N1276,192.168.1.161,0
TXN002975,1774554742,ACC_N1604,ACC_N3967,480.1,DEPOSIT,DEV_N1435,192.168.1.146,0
TXN002976,1774554744,ACC_N3908,ACC_N2095,238.35,DEPOSIT,DEV_N4383,192.168.1.225,0
TXN002977,1774554745,ACC_N4603,ACC_N4509,241.29,PAYMENT,DEV_N3436,192.168.1.56,0
TXN002978,1774554748,ACC_N2673,ACC_N1740,209.83,PAYMENT,DEV_N3510,192.168.1.204,0
TXN002979,1774554751,ACC_N1804,ACC_N3236,399.59,DEPOSIT,DEV_N4778,192.168.1.89,0
TXN002980,1774554756,ACC_N2091,ACC_N1696,185.34,PAYMENT,DEV_N3543,192.168.1.137,0
TXN002981,1774554757,ACC_N3705,ACC_N2132,346.95,DEPOSIT,DEV_N3992,192.168.1.32,0
TXN002982,1774554759,ACC_N1283,ACC_N4911,487.48,PAYMENT,DEV_N2140,192.168.1.56,0
TXN002983,1774554760,ACC_N4319,ACC_N4051,168.67,DEPOSIT,DEV_N2519,192.168.1.79,0
TXN002984,1774554764,ACC_N1585,ACC_N2074,460.12,TRANSFER,DEV_N4188,192.168.1.197,0
TXN002985,1774554766,ACC_N1336,ACC_N3560,67.03,DEPOSIT,DEV_N3522,192.168.1.244,0
TXN002986,1774554768,ACC_N4810,ACC_N1951,491.41,DEPOSIT,DEV_N2650,192.168.1.92,0
TXN002987,1774554772,ACC_N2152,ACC_N3860,281.22,TRANSFER,DEV_N2364,192.168.1.147,0
TXN002988,1774554774,ACC_N4238,ACC_N2995,272.63,PAYMENT,DEV_N1074,192.168.1.82,0
TXN002989,1774554777,ACC_N2444,ACC_N4858,13.29,PAYMENT,DEV_N1346,192.168.1.81,0
TXN002990,1774554782,ACC_N2818,ACC_N4063,489.52,TRANSFER,DEV_N2115,192.168.1.74,0
TXN002991,1774554784,ACC_N2700,ACC_N2976,344.85,DEPOSIT,DEV_N3469,192.168.1.250,0
TXN002992,1774554786,ACC_N3336,ACC_N3128,100.19,DEPOSIT,DEV_N2331,192.168.1.178,0
TXN002993,1774554789,ACC_N1933,ACC_N1510,320.54,PAYMENT,DEV_N4770,192.168.1.186,0
TXN002994,1774554790,ACC_N2183,ACC_N4464,64.79,TRANSFER,DEV_N2321,192.168.1.100,0
TXN002995,1774554794,ACC_N4315,ACC_N4784,435.05,DEPOSIT,DEV_N1216,192.168.1.157,0
TXN002996,1774554799,ACC_N3092,ACC_N2301,287.52,PAYMENT,DEV_N1569,192.168.1.230,0
TXN002997,1774554801,ACC_N1851,ACC_N1157,467.2,PAYMENT,DEV_N4897,192.168.1.76,0
TXN002998,1774554802,ACC_N4372,ACC_N4335,247.1,PAYMENT,DEV_N3446,192.168.1.56,0
TXN002999,1774554807,ACC_N3634,ACC_N1291,140.29,PAYMENT,DEV_N3700,192.168.1.148,0
TXN003000,1774554809,ACC_F100,ACC_F105,9378.41,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003001,1774554814,ACC_N1322,ACC_N4642,249.75,TRANSFER,DEV_N1205,192.168.1.69,0
TXN003002,1774554817,ACC_N3509,ACC_N2419,349.57,PAYMENT,DEV_N2579,192.168.1.125,0
TXN003003,1774554820,ACC_N4963,ACC_N1817,278.66,PAYMENT,DEV_N2881,192.168.1.232,0
TXN003004,1774554822,ACC_N4293,ACC_N1303,487.88,TRANSFER,DEV_N3093,192.168.1.46,0
TXN003005,1774554826,ACC_N2432,ACC_N1225,89.84,PAYMENT,DEV_N1727,192.168.1.222,0
TXN003006,1774554827,ACC_N2975,ACC_N3251,314.8,TRANSFER,DEV_N4983,192.168.1.238,0
TXN003007,1774554832,ACC_N2813,ACC_N3827,463.66,TRANSFER,DEV_N4962,192.168.1.180,0
TXN003008,1774554833,ACC_N2089,ACC_N3341,221.05,TRANSFER,DEV_N1614,192.168.1.39,0
TXN003009,1774554837,ACC_N2171,ACC_N3915,296.86,PAYMENT,DEV_N3596,192.168.1.106,0
TXN003010,1774554838,ACC_N2070,ACC_N3926,22.66,DEPOSIT,DEV_N4221,192.168.1.210,0
TXN003011,1774554843,ACC_N1639,ACC_N1496,151.58,PAYMENT,DEV_N4686,192.168.1.106,0
TXN003012,1774554846,ACC_F104,ACC_F101,5077.94,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003013,1774554848,ACC_N2660,ACC_N3919,119.87,DEPOSIT,DEV_N2359,192.168.1.55,0
TXN003014,1774554853,ACC_N2151,ACC_N2445,157.16,PAYMENT,DEV_N4192,192.168.1.82,0
TXN003015,1774554857,ACC_N1046,ACC_N3797,36.74,DEPOSIT,DEV_N2184,192.168.1.57,0
TXN003016,1774554859,ACC_N4807,ACC_N3796,247.46,DEPOSIT,DEV_N2224,192.168.1.70,0
TXN003017,1774554863,ACC_N3813,ACC_N1700,256.56,PAYMENT,DEV_N3476,192.168.1.169,0
TXN003018,1774554864,ACC_F100,ACC_F103,7261.86,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003019,1774554866,ACC_N3493,ACC_N2514,207.46,DEPOSIT,DEV_N2801,192.168.1.94,0
TXN003020,1774554867,ACC_N4475,ACC_N3946,361.76,PAYMENT,DEV_N3515,192.168.1.111,0
TXN003021,1774554869,ACC_N3876,ACC_N1957,136.96,DEPOSIT,DEV_N2491,192.168.1.245,0
TXN003022,1774554874,ACC_N3953,ACC_N1424,6.23,PAYMENT,DEV_N3441,192.168.1.63,0
TXN003023,1774554875,ACC_N4659,ACC_N4102,318.64,TRANSFER,DEV_N3022,192.168.1.229,0
TXN003024,1774554880,ACC_N1389,ACC_N1204,213.49,DEPOSIT,DEV_N3278,192.168.1.94,0
TXN003025,1774554883,ACC_N2639,ACC_N1745,89.81,DEPOSIT,DEV_N3246,192.168.1.101,0
TXN003026,1774554885,ACC_N3834,ACC_N1380,266.44,TRANSFER,DEV_N2892,192.168.1.127,0
TXN003027,1774554890,ACC_N1235,ACC_N2493,14.28,PAYMENT,DEV_N1930,192.168.1.109,0
TXN003028,1774554892,ACC_N2603,ACC_N2865,349.25,DEPOSIT,DEV_N2426,192.168.1.56,0
TXN003029,1774554893,ACC_N3401,ACC_N1227,410.88,DEPOSIT,DEV_N2989,192.168.1.125,0
TXN003030,1774554897,ACC_N4894,ACC_N3455,463.52,TRANSFER,DEV_N3639,192.168.1.197,0
TXN003031,1774554899,ACC_N2558,ACC_N1727,132.5,TRANSFER,DEV_N1221,192.168.1.238,0
TXN003032,1774554902,ACC_N1366,ACC_N3193,451.84,DEPOSIT,DEV_N2642,192.168.1.234,0
TXN003033,1774554903,ACC_N1341,ACC_N3021,411.83,DEPOSIT,DEV_N3337,192.168.1.92,0
TXN003034,1774554904,ACC_N4951,ACC_N3051,218.87,DEPOSIT,DEV_N1797,192.168.1.141,0
TXN003035,1774554907,ACC_N3211,ACC_N3067,248.69,DEPOSIT,DEV_N4133,192.168.1.70,0
TXN003036,1774554912,ACC_N4345,ACC_N4534,437.82,DEPOSIT,DEV_N4963,192.168.1.209,0
TXN003037,1774554913,ACC_N4949,ACC_N1961,380.91,DEPOSIT,DEV_N2715,192.168.1.235,0
TXN003038,1774554918,ACC_N1158,ACC_N4992,270.01,DEPOSIT,DEV_N3873,192.168.1.197,0
TXN003039,1774554923,ACC_N3674,ACC_N4257,76.22,TRANSFER,DEV_N4612,192.168.1.122,0
TXN003040,1774554926,ACC_N2832,ACC_N3552,205.61,DEPOSIT,DEV_N3351,192.168.1.157,0
TXN003041,1774554931,ACC_N3332,ACC_N4014,392.67,PAYMENT,DEV_N1940,192.168.1.172,0
TXN003042,1774554932,ACC_N3324,ACC_N4905,290.66,TRANSFER,DEV_N1477,192.168.1.187,0
TXN003043,1774554937,ACC_N1992,ACC_N2660,105.51,PAYMENT,DEV_N1596,192.168.1.179,0
TXN003044,1774554941,ACC_N3629,ACC_N2854,29.59,PAYMENT,DEV_N4971,192.168.1.11,0
TXN003045,1774554943,ACC_N1979,ACC_N4596,104.8,DEPOSIT,DEV_N1600,192.168.1.15,0
TXN003046,1774554946,ACC_N2427,ACC_N3475,54.16,PAYMENT,DEV_N2859,192.168.1.1,0
TXN003047,1774554951,ACC_N2644,ACC_N1812,388.6,PAYMENT,DEV_N4777,192.168.1.140,0
TXN003048,1774554953,ACC_N3998,ACC_N4565,153.16,PAYMENT,DEV_N3390,192.168.1.101,0
TXN003049,1774554958,ACC_N1966,ACC_N3054,363.3,TRANSFER,DEV_N1251,192.168.1.151,0
TXN003050,1774554962,ACC_N3712,ACC_N2495,463.72,TRANSFER,DEV_N1321,192.168.1.78,0
TXN003051,1774554964,ACC_N2258,ACC_N3911,186.83,PAYMENT,DEV_N4742,192.168.1.220,0
TXN003052,1774554969,ACC_N1649,ACC_N1514,43.62,PAYMENT,DEV_N4203,192.168.1.82,0
TXN003053,1774554974,ACC_N3362,ACC_N1461,259.63,PAYMENT,DEV_N2582,192.168.1.77,0
TXN003054,1774554978,ACC_N3391,ACC_N3295,25.43,DEPOSIT,DEV_N3542,192.168.1.94,0
TXN003055,1774554983,ACC_N4549,ACC_N4718,339.52,TRANSFER,DEV_N2451,192.168.1.241,0
TXN003056,1774554985,ACC_N2653,ACC_N1500,73.22,DEPOSIT,DEV_N4796,192.168.1.96,0
TXN003057,1774554988,ACC_N3098,ACC_N3966,93.78,DEPOSIT,DEV_N2427,192.168.1.195,0
TXN003058,1774554993,ACC_N3122,ACC_N4463,263.12,DEPOSIT,DEV_N4701,192.168.1.190,0
TXN003059,1774554997,ACC_N4480,ACC_N4496,483.09,TRANSFER,DEV_N3816,192.168.1.11,0
TXN003060,1774555002,ACC_N2512,ACC_N1748,390.19,TRANSFER,DEV_N4503,192.168.1.90,0
TXN003061,1774555006,ACC_N2819,ACC_N1316,158.34,PAYMENT,DEV_N3565,192.168.1.61,0
TXN003062,1774555011,ACC_N2761,ACC_N4272,53.15,DEPOSIT,DEV_N1057,192.168.1.220,0
TXN003063,1774555016,ACC_N4053,ACC_N1756,108.09,PAYMENT,DEV_N1854,192.168.1.25,0
TXN003064,1774555019,ACC_N4939,ACC_N3571,117.55,PAYMENT,DEV_N3228,192.168.1.93,0
TXN003065,1774555024,ACC_N1411,ACC_N1678,430.76,DEPOSIT,DEV_N1710,192.168.1.213,0
TXN003066,1774555025,ACC_F104,ACC_F101,6080.91,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003067,1774555026,ACC_N1056,ACC_N1933,415.38,DEPOSIT,DEV_N2219,192.168.1.153,0
TXN003068,1774555031,ACC_N1424,ACC_N1634,217.48,TRANSFER,DEV_N3448,192.168.1.22,0
TXN003069,1774555036,ACC_N4446,ACC_N1794,288.73,TRANSFER,DEV_N4154,192.168.1.119,0
TXN003070,1774555039,ACC_N2939,ACC_N1268,480.06,PAYMENT,DEV_N2150,192.168.1.145,0
TXN003071,1774555042,ACC_N2539,ACC_N1787,215.81,TRANSFER,DEV_N3229,192.168.1.31,0
TXN003072,1774555043,ACC_N3128,ACC_N2852,455.32,PAYMENT,DEV_N4358,192.168.1.22,0
TXN003073,1774555046,ACC_N2715,ACC_N4529,385.31,DEPOSIT,DEV_N2804,192.168.1.29,0
TXN003074,1774555051,ACC_N2049,ACC_N2012,74.49,PAYMENT,DEV_N3645,192.168.1.220,0
TXN003075,1774555054,ACC_N2797,ACC_N1827,436.84,PAYMENT,DEV_N2648,192.168.1.102,0
TXN003076,1774555056,ACC_N3211,ACC_N1693,81.92,DEPOSIT,DEV_N2825,192.168.1.207,0
TXN003077,1774555059,ACC_N3784,ACC_N3972,322.01,DEPOSIT,DEV_N1812,192.168.1.210,0
TXN003078,1774555063,ACC_N4553,ACC_N3236,448.02,TRANSFER,DEV_N1240,192.168.1.110,0
TXN003079,1774555065,ACC_N4132,ACC_N3734,52.55,DEPOSIT,DEV_N4331,192.168.1.30,0
TXN003080,1774555067,ACC_N4993,ACC_N1617,363.67,TRANSFER,DEV_N1883,192.168.1.130,0
TXN003081,1774555072,ACC_N3171,ACC_N4498,283.0,DEPOSIT,DEV_N1239,192.168.1.149,0
TXN003082,1774555074,ACC_N2216,ACC_N4200,115.43,PAYMENT,DEV_N2913,192.168.1.145,0
TXN003083,1774555077,ACC_N2527,ACC_N1201,305.92,TRANSFER,DEV_N1522,192.168.1.16,0
TXN003084,1774555079,ACC_N3548,ACC_N2820,409.48,DEPOSIT,DEV_N1335,192.168.1.172,0
TXN003085,1774555084,ACC_N3463,ACC_N1206,13.01,TRANSFER,DEV_N1348,192.168.1.169,0
TXN003086,1774555089,ACC_N2134,ACC_N2322,445.02,TRANSFER,DEV_N4459,192.168.1.105,0
TXN003087,1774555093,ACC_N2697,ACC_N3955,165.58,DEPOSIT,DEV_N3246,192.168.1.126,0
TXN003088,1774555098,ACC_N1358,ACC_N1372,433.94,TRANSFER,DEV_N1808,192.168.1.104,0
TXN003089,1774555100,ACC_N2588,ACC_N2538,329.09,TRANSFER,DEV_N4844,192.168.1.165,0
TXN003090,1774555101,ACC_N3631,ACC_N1780,300.89,TRANSFER,DEV_N2857,192.168.1.98,0
TXN003091,1774555103,ACC_N1826,ACC_N2929,210.06,TRANSFER,DEV_N3808,192.168.1.248,0
TXN003092,1774555107,ACC_F103,ACC_F103,8236.44,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003093,1774555111,ACC_N3812,ACC_N3150,357.72,TRANSFER,DEV_N3733,192.168.1.115,0
TXN003094,1774555113,ACC_N4099,ACC_N3952,8.42,PAYMENT,DEV_N1760,192.168.1.4,0
TXN003095,1774555118,ACC_N2138,ACC_N4321,203.98,TRANSFER,DEV_N4498,192.168.1.105,0
TXN003096,1774555120,ACC_N4640,ACC_N3935,12.49,DEPOSIT,DEV_N2984,192.168.1.51,0
TXN003097,1774555121,ACC_F104,ACC_F102,8076.14,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003098,1774555124,ACC_N2763,ACC_N3377,167.83,DEPOSIT,DEV_N3739,192.168.1.242,0
TXN003099,1774555127,ACC_N3069,ACC_N4808,36.02,TRANSFER,DEV_N4028,192.168.1.139,0
TXN003100,1774555128,ACC_N1270,ACC_N4984,106.78,DEPOSIT,DEV_N1222,192.168.1.72,0
TXN003101,1774555131,ACC_N3692,ACC_N3370,358.43,DEPOSIT,DEV_N4056,192.168.1.186,0
TXN003102,1774555133,ACC_N3731,ACC_N2553,381.19,DEPOSIT,DEV_N4554,192.168.1.80,0
TXN003103,1774555135,ACC_N2371,ACC_N2997,242.76,PAYMENT,DEV_N2613,192.168.1.157,0
TXN003104,1774555138,ACC_N4132,ACC_N4056,149.4,PAYMENT,DEV_N2980,192.168.1.56,0
TXN003105,1774555143,ACC_N2062,ACC_N1420,375.82,DEPOSIT,DEV_N2641,192.168.1.227,0
TXN003106,1774555146,ACC_N4173,ACC_N2680,247.61,TRANSFER,DEV_N2814,192.168.1.161,0
TXN003107,1774555147,ACC_N1295,ACC_N1643,256.25,DEPOSIT,DEV_N1417,192.168.1.106,0
TXN003108,1774555151,ACC_N3784,ACC_N2612,79.67,TRANSFER,DEV_N1928,192.168.1.118,0
TXN003109,1774555156,ACC_N4225,ACC_N1582,342.58,DEPOSIT,DEV_N2203,192.168.1.1,0
TXN003110,1774555160,ACC_F100,ACC_F105,9752.07,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003111,1774555162,ACC_N2717,ACC_N3932,477.26,TRANSFER,DEV_N2617,192.168.1.99,0
TXN003112,1774555163,ACC_N3209,ACC_N1566,329.83,DEPOSIT,DEV_N2474,192.168.1.212,0
TXN003113,1774555164,ACC_N3825,ACC_N1003,29.89,TRANSFER,DEV_N4579,192.168.1.82,0
TXN003114,1774555169,ACC_N4054,ACC_N4180,484.03,TRANSFER,DEV_N4044,192.168.1.151,0
TXN003115,1774555174,ACC_N2501,ACC_N4119,254.07,PAYMENT,DEV_N3971,192.168.1.35,0
TXN003116,1774555176,ACC_N2591,ACC_N2227,453.32,PAYMENT,DEV_N1395,192.168.1.77,0
TXN003117,1774555177,ACC_F101,ACC_F100,5612.52,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003118,1774555179,ACC_N3803,ACC_N4499,235.31,TRANSFER,DEV_N1253,192.168.1.204,0
TXN003119,1774555183,ACC_N3582,ACC_N2519,490.21,PAYMENT,DEV_N4710,192.168.1.187,0
TXN003120,1774555186,ACC_N3332,ACC_N4292,395.06,TRANSFER,DEV_N4442,192.168.1.90,0
TXN003121,1774555187,ACC_N4502,ACC_N3130,254.55,DEPOSIT,DEV_N1859,192.168.1.120,0
TXN003122,1774555190,ACC_N1565,ACC_N2547,233.83,PAYMENT,DEV_N3452,192.168.1.149,0
TXN003123,1774555191,ACC_N1160,ACC_N3597,359.43,PAYMENT,DEV_N3868,192.168.1.37,0
TXN003124,1774555194,ACC_N4816,ACC_N2908,105.85,DEPOSIT,DEV_N1517,192.168.1.53,0
TXN003125,1774555198,ACC_N4102,ACC_N4158,258.72,TRANSFER,DEV_N3107,192.168.1.80,0
TXN003126,1774555201,ACC_N1107,ACC_N2482,227.57,TRANSFER,DEV_N4604,192.168.1.157,0
TXN003127,1774555203,ACC_N1947,ACC_N2529,104.02,TRANSFER,DEV_N2645,192.168.1.98,0
TXN003128,1774555207,ACC_N1270,ACC_N3318,399.8,PAYMENT,DEV_N3557,192.168.1.151,0
TXN003129,1774555211,ACC_N4796,ACC_N4646,402.81,PAYMENT,DEV_N4337,192.168.1.5,0
TXN003130,1774555216,ACC_N1185,ACC_N1209,312.45,DEPOSIT,DEV_N1972,192.168.1.224,0
TXN003131,1774555221,ACC_F105,ACC_F105,6833.01,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003132,1774555222,ACC_N1881,ACC_N1978,35.81,DEPOSIT,DEV_N1403,192.168.1.239,0
TXN003133,1774555227,ACC_N4796,ACC_N3570,43.88,TRANSFER,DEV_N4759,192.168.1.115,0
TXN003134,1774555230,ACC_N1323,ACC_N4262,447.18,DEPOSIT,DEV_N2199,192.168.1.2,0
TXN003135,1774555232,ACC_N2730,ACC_N3386,319.43,TRANSFER,DEV_N4986,192.168.1.28,0
TXN003136,1774555237,ACC_N2099,ACC_N3201,104.49,TRANSFER,DEV_N1609,192.168.1.92,0
TXN003137,1774555241,ACC_N3578,ACC_N1137,21.79,DEPOSIT,DEV_N2362,192.168.1.205,0
TXN003138,1774555245,ACC_N2323,ACC_N2276,404.24,PAYMENT,DEV_N2852,192.168.1.51,0
TXN003139,1774555247,ACC_N2190,ACC_N4839,72.39,PAYMENT,DEV_N2204,192.168.1.6,0
TXN003140,1774555250,ACC_N4080,ACC_N1371,127.03,PAYMENT,DEV_N1205,192.168.1.181,0
TXN003141,1774555255,ACC_N1606,ACC_N3036,42.3,DEPOSIT,DEV_N3702,192.168.1.176,0
TXN003142,1774555257,ACC_N4598,ACC_N4629,366.59,PAYMENT,DEV_N1391,192.168.1.151,0
TXN003143,1774555261,ACC_N4246,ACC_N2583,111.3,DEPOSIT,DEV_N4915,192.168.1.82,0
TXN003144,1774555265,ACC_N2521,ACC_N1250,285.86,DEPOSIT,DEV_N1325,192.168.1.9,0
TXN003145,1774555266,ACC_N2122,ACC_N2018,308.36,TRANSFER,DEV_N1839,192.168.1.70,0
TXN003146,1774555271,ACC_N3938,ACC_N4474,102.77,PAYMENT,DEV_N1496,192.168.1.220,0
TXN003147,1774555276,ACC_N2759,ACC_N3220,28.63,PAYMENT,DEV_N1804,192.168.1.137,0
TXN003148,1774555277,ACC_N3708,ACC_N3723,257.31,PAYMENT,DEV_N2974,192.168.1.60,0
TXN003149,1774555282,ACC_N3026,ACC_N3606,18.97,PAYMENT,DEV_N4637,192.168.1.142,0
TXN003150,1774555286,ACC_N1726,ACC_N4325,219.02,TRANSFER,DEV_N3342,192.168.1.45,0
TXN003151,1774555289,ACC_N4041,ACC_N4250,197.71,TRANSFER,DEV_N4910,192.168.1.222,0
TXN003152,1774555292,ACC_N1243,ACC_N1424,250.65,TRANSFER,DEV_N4111,192.168.1.243,0
TXN003153,1774555295,ACC_N1954,ACC_N4768,242.75,DEPOSIT,DEV_N1287,192.168.1.139,0
TXN003154,1774555298,ACC_N2303,ACC_N3154,310.21,DEPOSIT,DEV_N3291,192.168.1.105,0
TXN003155,1774555301,ACC_N3838,ACC_N4557,187.47,TRANSFER,DEV_N3865,192.168.1.99,0
TXN003156,1774555302,ACC_N3867,ACC_N2145,271.84,TRANSFER,DEV_N4661,192.168.1.143,0
TXN003157,1774555303,ACC_N4083,ACC_N4604,148.65,DEPOSIT,DEV_N1971,192.168.1.222,0
TXN003158,1774555307,ACC_N1082,ACC_N1963,232.54,TRANSFER,DEV_N1891,192.168.1.71,0
TXN003159,1774555309,ACC_N3350,ACC_N4423,138.83,TRANSFER,DEV_N4607,192.168.1.144,0
TXN003160,1774555313,ACC_N1272,ACC_N3794,382.71,DEPOSIT,DEV_N4879,192.168.1.218,0
TXN003161,1774555315,ACC_N4075,ACC_N4886,81.88,TRANSFER,DEV_N1470,192.168.1.24,0
TXN003162,1774555317,ACC_N1167,ACC_N3753,88.13,DEPOSIT,DEV_N1926,192.168.1.63,0
TXN003163,1774555322,ACC_N1251,ACC_N3495,395.68,TRANSFER,DEV_N4286,192.168.1.120,0
TXN003164,1774555327,ACC_N3102,ACC_N2159,5.98,PAYMENT,DEV_N2776,192.168.1.6,0
TXN003165,1774555330,ACC_N3169,ACC_N2889,315.36,TRANSFER,DEV_N3351,192.168.1.163,0
TXN003166,1774555334,ACC_N1662,ACC_N4866,45.87,TRANSFER,DEV_N4348,192.168.1.196,0
TXN003167,1774555339,ACC_N2032,ACC_N4469,57.17,DEPOSIT,DEV_N1631,192.168.1.183,0
TXN003168,1774555344,ACC_F105,ACC_F101,8157.02,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003169,1774555348,ACC_N3924,ACC_N1603,30.78,PAYMENT,DEV_N4590,192.168.1.81,0
TXN003170,1774555349,ACC_N3066,ACC_N2540,233.46,DEPOSIT,DEV_N2730,192.168.1.4,0
TXN003171,1774555353,ACC_N3080,ACC_N4751,296.03,PAYMENT,DEV_N2299,192.168.1.203,0
TXN003172,1774555358,ACC_F102,ACC_F100,8857.47,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003173,1774555363,ACC_N4224,ACC_N4713,66.98,TRANSFER,DEV_N4967,192.168.1.64,0
TXN003174,1774555368,ACC_N2289,ACC_N1897,32.98,PAYMENT,DEV_N1766,192.168.1.229,0
TXN003175,1774555371,ACC_N4777,ACC_N2999,31.41,TRANSFER,DEV_N3254,192.168.1.6,0
TXN003176,1774555375,ACC_F100,ACC_F103,8487.82,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN003177,1774555380,ACC_N3557,ACC_N4802,491.79,DEPOSIT,DEV_N4212,192.168.1.112,0
TXN003178,1774555381,ACC_N2127,ACC_N4136,202.59,PAYMENT,DEV_N4314,192.168.1.188,0
TXN003179,1774555384,ACC_N1949,ACC_N1626,225.31,TRANSFER,DEV_N3867,192.168.1.114,0
TXN003180,1774555387,ACC_N1883,ACC_N3885,114.7,DEPOSIT,DEV_N4871,192.168.1.25,0
TXN003181,1774555392,ACC_N3247,ACC_N1755,384.79,DEPOSIT,DEV_N4765,192.168.1.229,0
TXN003182,1774555393,ACC_N2163,ACC_N4193,242.74,TRANSFER,DEV_N1151,192.168.1.16,0
TXN003183,1774555398,ACC_N2190,ACC_N1048,246.55,TRANSFER,DEV_N3849,192.168.1.146,0
TXN003184,1774555400,ACC_N4762,ACC_N1631,56.88,PAYMENT,DEV_N1808,192.168.1.9,0
TXN003185,1774555402,ACC_N2724,ACC_N1418,373.97,TRANSFER,DEV_N2296,192.168.1.240,0
TXN003186,1774555403,ACC_N3099,ACC_N4904,248.89,DEPOSIT,DEV_N3082,192.168.1.154,0
TXN003187,1774555405,ACC_N3161,ACC_N1430,262.73,PAYMENT,DEV_N4302,192.168.1.76,0
TXN003188,1774555409,ACC_N2400,ACC_N4430,5.12,DEPOSIT,DEV_N4702,192.168.1.37,0
TXN003189,1774555413,ACC_N1138,ACC_N3590,287.35,TRANSFER,DEV_N1579,192.168.1.155,0
TXN003190,1774555417,ACC_N3688,ACC_N4871,255.97,PAYMENT,DEV_N3281,192.168.1.47,0
TXN003191,1774555418,ACC_N1103,ACC_N3062,348.04,DEPOSIT,DEV_N4308,192.168.1.242,0
TXN003192,1774555421,ACC_N3522,ACC_N2093,103.67,PAYMENT,DEV_N3628,192.168.1.130,0
TXN003193,1774555422,ACC_N2663,ACC_N4482,194.23,PAYMENT,DEV_N3705,192.168.1.116,0
TXN003194,1774555424,ACC_N2060,ACC_N1275,173.2,TRANSFER,DEV_N3733,192.168.1.40,0
TXN003195,1774555428,ACC_N3471,ACC_N2931,155.55,TRANSFER,DEV_N2626,192.168.1.68,0
TXN003196,1774555433,ACC_N4145,ACC_N1196,30.2,DEPOSIT,DEV_N3123,192.168.1.228,0
TXN003197,1774555435,ACC_N4652,ACC_N3041,309.88,PAYMENT,DEV_N2383,192.168.1.226,0
TXN003198,1774555436,ACC_N3587,ACC_N2668,51.86,PAYMENT,DEV_N3772,192.168.1.48,0
TXN003199,1774555440,ACC_N4928,ACC_N2566,146.67,PAYMENT,DEV_N4412,192.168.1.249,0
TXN003200,1774555445,ACC_N1309,ACC_N2712,177.39,TRANSFER,DEV_N4792,192.168.1.59,0
TXN003201,1774555449,ACC_N3677,ACC_N1197,493.62,TRANSFER,DEV_N2176,192.168.1.170,0
TXN003202,1774555453,ACC_N2488,ACC_N2252,454.85,TRANSFER,DEV_N2542,192.168.1.212,0
TXN003203,1774555455,ACC_N2731,ACC_N3640,405.59,DEPOSIT,DEV_N4304,192.168.1.186,0
TXN003204,1774555459,ACC_N3234,ACC_N3360,163.0,PAYMENT,DEV_N2138,192.168.1.118,0
TXN003205,1774555462,ACC_N1775,ACC_N3569,165.69,PAYMENT,DEV_N3254,192.168.1.113,0
TXN003206,1774555463,ACC_N4270,ACC_N1736,453.25,TRANSFER,DEV_N3636,192.168.1.185,0
TXN003207,1774555467,ACC_N2592,ACC_N4816,376.36,TRANSFER,DEV_N3999,192.168.1.107,0
TXN003208,1774555471,ACC_N2489,ACC_N2025,56.23,TRANSFER,DEV_N4847,192.168.1.160,0
